Training Log - Episode | Step | State | Action Distribution | Probability of Selected Action
====================================================================================================
Episode 1 | Step 1 | State: [0.064, 0.182, 0.000, 0.000, 0.058, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1721 | TURN_LEFT: 0.1500 | TURN_RIGHT: 0.1783 | FORWARD_LEFT: 0.1752 | FORWARD_RIGHT: 0.1287 | BACKWARD: 0.1958 | Selected: FORWARD_LEFT (prob: 0.1752)
Episode 7 | Step 10 | State: [0.106, 0.169, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1731 | TURN_LEFT: 0.1915 | TURN_RIGHT: 0.1858 | FORWARD_LEFT: 0.1967 | FORWARD_RIGHT: 0.0761 | BACKWARD: 0.1768 | Selected: FORWARD_LEFT (prob: 0.1967)
Episode 7 | Step 11 | State: [0.325, 0.090, 0.000, 0.000, 1.000, 1.000, 0.595, 1.000] | Action Distribution: FORWARD: 0.1511 | TURN_LEFT: 0.2282 | TURN_RIGHT: 0.1581 | FORWARD_LEFT: 0.1979 | FORWARD_RIGHT: 0.0624 | BACKWARD: 0.2022 | Selected: TURN_LEFT (prob: 0.2282)
Episode 7 | Step 12 | State: [0.234, 0.142, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1509 | TURN_LEFT: 0.2263 | TURN_RIGHT: 0.1549 | FORWARD_LEFT: 0.1986 | FORWARD_RIGHT: 0.0634 | BACKWARD: 0.2059 | Selected: TURN_LEFT (prob: 0.2263)
Episode 7 | Step 13 | State: [0.160, 0.147, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1713 | TURN_LEFT: 0.1935 | TURN_RIGHT: 0.1865 | FORWARD_LEFT: 0.1984 | FORWARD_RIGHT: 0.0746 | BACKWARD: 0.1757 | Selected: FORWARD_LEFT (prob: 0.1984)
Episode 7 | Step 14 | State: [0.303, 0.112, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1504 | TURN_LEFT: 0.2293 | TURN_RIGHT: 0.1555 | FORWARD_LEFT: 0.1983 | FORWARD_RIGHT: 0.0621 | BACKWARD: 0.2045 | Selected: TURN_LEFT (prob: 0.2293)
Episode 7 | Step 15 | State: [0.238, 0.122, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1496 | TURN_LEFT: 0.2292 | TURN_RIGHT: 0.1535 | FORWARD_LEFT: 0.1983 | FORWARD_RIGHT: 0.0628 | BACKWARD: 0.2066 | Selected: TURN_LEFT (prob: 0.2292)
Episode 7 | Step 16 | State: [0.167, 0.149, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1485 | TURN_LEFT: 0.2282 | TURN_RIGHT: 0.1511 | FORWARD_LEFT: 0.1992 | FORWARD_RIGHT: 0.0636 | BACKWARD: 0.2094 | Selected: TURN_LEFT (prob: 0.2282)
Episode 7 | Step 17 | State: [0.105, 0.171, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1708 | TURN_LEFT: 0.1951 | TURN_RIGHT: 0.1825 | FORWARD_LEFT: 0.1968 | FORWARD_RIGHT: 0.0751 | BACKWARD: 0.1796 | Selected: FORWARD_LEFT (prob: 0.1968)
Episode 7 | Step 18 | State: [0.296, 0.114, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1487 | TURN_LEFT: 0.2313 | TURN_RIGHT: 0.1527 | FORWARD_LEFT: 0.1984 | FORWARD_RIGHT: 0.0617 | BACKWARD: 0.2071 | Selected: TURN_LEFT (prob: 0.2313)
Episode 7 | Step 19 | State: [0.172, 0.149, 0.000, 0.000, 1.000, 1.000, 0.582, 1.000] | Action Distribution: FORWARD: 0.1474 | TURN_LEFT: 0.2295 | TURN_RIGHT: 0.1495 | FORWARD_LEFT: 0.1989 | FORWARD_RIGHT: 0.0632 | BACKWARD: 0.2115 | Selected: TURN_LEFT (prob: 0.2295)
Episode 7 | Step 20 | State: [0.106, 0.171, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1698 | TURN_LEFT: 0.1965 | TURN_RIGHT: 0.1814 | FORWARD_LEFT: 0.1966 | FORWARD_RIGHT: 0.0748 | BACKWARD: 0.1810 | Selected: FORWARD_LEFT (prob: 0.1966)
Episode 7 | Step 21 | State: [0.163, 0.150, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1467 | TURN_LEFT: 0.2304 | TURN_RIGHT: 0.1480 | FORWARD_LEFT: 0.1990 | FORWARD_RIGHT: 0.0631 | BACKWARD: 0.2128 | Selected: TURN_LEFT (prob: 0.2304)
Episode 7 | Step 22 | State: [0.103, 0.174, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1459 | TURN_LEFT: 0.2293 | TURN_RIGHT: 0.1459 | FORWARD_LEFT: 0.1998 | FORWARD_RIGHT: 0.0638 | BACKWARD: 0.2153 | Selected: TURN_LEFT (prob: 0.2293)
Episode 7 | Step 23 | State: [0.092, 0.152, 0.000, 0.000, 1.000, 1.000, 0.582, 0.059] | Action Distribution: FORWARD: 0.1689 | TURN_LEFT: 0.1981 | TURN_RIGHT: 0.1798 | FORWARD_LEFT: 0.1966 | FORWARD_RIGHT: 0.0748 | BACKWARD: 0.1818 | Selected: TURN_LEFT (prob: 0.1981)
Episode 7 | Step 24 | State: [0.064, 0.148, 0.000, 0.000, 1.000, 1.000, 0.584, 0.059] | Action Distribution: FORWARD: 0.1689 | TURN_LEFT: 0.1985 | TURN_RIGHT: 0.1787 | FORWARD_LEFT: 0.1960 | FORWARD_RIGHT: 0.0751 | BACKWARD: 0.1828 | Selected: FORWARD_LEFT (prob: 0.1960)
Episode 7 | Step 25 | State: [0.143, 0.172, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1458 | TURN_LEFT: 0.2299 | TURN_RIGHT: 0.1448 | FORWARD_LEFT: 0.2008 | FORWARD_RIGHT: 0.0629 | BACKWARD: 0.2158 | Selected: TURN_LEFT (prob: 0.2299)
Episode 7 | Step 26 | State: [0.092, 0.153, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1682 | TURN_LEFT: 0.1992 | TURN_RIGHT: 0.1789 | FORWARD_LEFT: 0.1970 | FORWARD_RIGHT: 0.0743 | BACKWARD: 0.1825 | Selected: TURN_LEFT (prob: 0.1992)
Episode 7 | Step 27 | State: [0.064, 0.147, 0.000, 0.000, 1.000, 1.000, 0.585, 0.059] | Action Distribution: FORWARD: 0.1681 | TURN_LEFT: 0.1996 | TURN_RIGHT: 0.1778 | FORWARD_LEFT: 0.1962 | FORWARD_RIGHT: 0.0747 | BACKWARD: 0.1836 | Selected: TURN_LEFT (prob: 0.1996)
Episode 7 | Step 28 | State: [0.064, 0.122, 0.000, 0.000, 1.000, 1.000, 0.586, 0.059] | Action Distribution: FORWARD: 0.1674 | TURN_LEFT: 0.2004 | TURN_RIGHT: 0.1783 | FORWARD_LEFT: 0.1961 | FORWARD_RIGHT: 0.0746 | BACKWARD: 0.1832 | Selected: TURN_LEFT (prob: 0.2004)
Episode 7 | Step 29 | State: [0.064, 0.118, 0.000, 0.000, 1.000, 1.000, 0.595, 0.059] | Action Distribution: FORWARD: 0.1672 | TURN_LEFT: 0.2006 | TURN_RIGHT: 0.1780 | FORWARD_LEFT: 0.1960 | FORWARD_RIGHT: 0.0746 | BACKWARD: 0.1836 | Selected: TURN_LEFT (prob: 0.2006)
Episode 7 | Step 30 | State: [0.064, 0.114, 0.000, 0.000, 1.000, 1.000, 0.597, 0.059] | Action Distribution: FORWARD: 0.1669 | TURN_LEFT: 0.2008 | TURN_RIGHT: 0.1777 | FORWARD_LEFT: 0.1959 | FORWARD_RIGHT: 0.0746 | BACKWARD: 0.1841 | Selected: TURN_LEFT (prob: 0.2008)
Episode 7 | Step 31 | State: [0.064, 0.090, 0.000, 0.000, 1.000, 1.000, 0.601, 0.059] | Action Distribution: FORWARD: 0.1662 | TURN_LEFT: 0.2016 | TURN_RIGHT: 0.1782 | FORWARD_LEFT: 0.1957 | FORWARD_RIGHT: 0.0745 | BACKWARD: 0.1838 | Selected: TURN_LEFT (prob: 0.2016)
Episode 7 | Step 32 | State: [0.064, 0.088, 0.000, 0.000, 1.000, 1.000, 0.611, 0.059] | Action Distribution: FORWARD: 0.1661 | TURN_LEFT: 0.2016 | TURN_RIGHT: 0.1778 | FORWARD_LEFT: 0.1956 | FORWARD_RIGHT: 0.0745 | BACKWARD: 0.1844 | Selected: TURN_LEFT (prob: 0.2016)
Episode 7 | Step 33 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.614, 0.059] | Action Distribution: FORWARD: 0.1656 | TURN_LEFT: 0.2022 | TURN_RIGHT: 0.1781 | FORWARD_LEFT: 0.1956 | FORWARD_RIGHT: 0.0745 | BACKWARD: 0.1841 | Selected: TURN_RIGHT (prob: 0.1781)
Episode 7 | Step 34 | State: [0.064, 0.092, 0.000, 0.000, 1.000, 1.000, 0.601, 0.059] | Action Distribution: FORWARD: 0.1659 | TURN_LEFT: 0.2022 | TURN_RIGHT: 0.1771 | FORWARD_LEFT: 0.1951 | FORWARD_RIGHT: 0.0743 | BACKWARD: 0.1853 | Selected: TURN_LEFT (prob: 0.2022)
Episode 7 | Step 35 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.614, 0.059] | Action Distribution: FORWARD: 0.1652 | TURN_LEFT: 0.2029 | TURN_RIGHT: 0.1772 | FORWARD_LEFT: 0.1950 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1852 | Selected: TURN_LEFT (prob: 0.2029)
Episode 7 | Step 36 | State: [0.065, 0.065, 0.000, 0.000, 1.000, 1.000, 0.630, 0.059] | Action Distribution: FORWARD: 0.1650 | TURN_LEFT: 0.2027 | TURN_RIGHT: 0.1766 | FORWARD_LEFT: 0.1949 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1863 | Selected: TURN_LEFT (prob: 0.2027)
Episode 7 | Step 37 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.626, 0.059] | Action Distribution: FORWARD: 0.1649 | TURN_LEFT: 0.2030 | TURN_RIGHT: 0.1764 | FORWARD_LEFT: 0.1946 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1867 | Selected: TURN_LEFT (prob: 0.2030)
Episode 7 | Step 38 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.627, 0.059] | Action Distribution: FORWARD: 0.1648 | TURN_LEFT: 0.2031 | TURN_RIGHT: 0.1760 | FORWARD_LEFT: 0.1944 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1872 | Selected: TURN_RIGHT (prob: 0.1760)
Episode 7 | Step 39 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.625, 0.059] | Action Distribution: FORWARD: 0.1648 | TURN_LEFT: 0.2031 | TURN_RIGHT: 0.1758 | FORWARD_LEFT: 0.1942 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1877 | Selected: TURN_LEFT (prob: 0.2031)
Episode 7 | Step 40 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.627, 0.059] | Action Distribution: FORWARD: 0.1648 | TURN_LEFT: 0.2031 | TURN_RIGHT: 0.1754 | FORWARD_LEFT: 0.1941 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1882 | Selected: TURN_LEFT (prob: 0.2031)
Episode 7 | Step 41 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 1.000, 0.627, 0.059] | Action Distribution: FORWARD: 0.1646 | TURN_LEFT: 0.2032 | TURN_RIGHT: 0.1752 | FORWARD_LEFT: 0.1940 | FORWARD_RIGHT: 0.0744 | BACKWARD: 0.1885 | Selected: TURN_LEFT (prob: 0.2032)
Episode 7 | Step 42 | State: [0.079, 0.064, 0.000, 0.000, 1.000, 1.000, 0.614, 0.059] | Action Distribution: FORWARD: 0.1645 | TURN_LEFT: 0.2036 | TURN_RIGHT: 0.1756 | FORWARD_LEFT: 0.1941 | FORWARD_RIGHT: 0.0740 | BACKWARD: 0.1882 | Selected: TURN_LEFT (prob: 0.2036)
Episode 7 | Step 43 | State: [0.093, 0.064, 0.000, 0.000, 1.000, 1.000, 0.601, 0.059] | Action Distribution: FORWARD: 0.1643 | TURN_LEFT: 0.2039 | TURN_RIGHT: 0.1758 | FORWARD_LEFT: 0.1944 | FORWARD_RIGHT: 0.0736 | BACKWARD: 0.1880 | Selected: TURN_LEFT (prob: 0.2039)
Episode 7 | Step 44 | State: [0.125, 0.064, 0.000, 0.000, 1.000, 1.000, 0.599, 0.059] | Action Distribution: FORWARD: 0.1640 | TURN_LEFT: 0.2040 | TURN_RIGHT: 0.1765 | FORWARD_LEFT: 0.1951 | FORWARD_RIGHT: 0.0730 | BACKWARD: 0.1874 | Selected: TURN_LEFT (prob: 0.2040)
Episode 7 | Step 45 | State: [0.141, 0.065, 0.000, 0.000, 0.522, 1.000, 0.589, 0.059] | Action Distribution: FORWARD: 0.1728 | TURN_LEFT: 0.1857 | TURN_RIGHT: 0.1730 | FORWARD_LEFT: 0.1907 | FORWARD_RIGHT: 0.0934 | BACKWARD: 0.1845 | Selected: FORWARD_LEFT (prob: 0.1907)
Episode 7 | Step 46 | State: [0.112, 0.065, 0.000, 0.000, 1.000, 0.059, 0.679, 1.000] | Action Distribution: FORWARD: 0.1172 | TURN_LEFT: 0.2535 | TURN_RIGHT: 0.1245 | FORWARD_LEFT: 0.1989 | FORWARD_RIGHT: 0.0743 | BACKWARD: 0.2317 | Selected: TURN_LEFT (prob: 0.2535)
Episode 7 | Step 47 | State: [0.171, 0.064, 0.000, 0.000, 1.000, 1.000, 0.640, 1.000] | Action Distribution: FORWARD: 0.1409 | TURN_LEFT: 0.2390 | TURN_RIGHT: 0.1369 | FORWARD_LEFT: 0.1956 | FORWARD_RIGHT: 0.0615 | BACKWARD: 0.2261 | Selected: TURN_LEFT (prob: 0.2390)
Episode 7 | Step 48 | State: [0.238, 0.064, 0.000, 0.000, 1.000, 1.000, 0.600, 1.000] | Action Distribution: FORWARD: 0.1419 | TURN_LEFT: 0.2390 | TURN_RIGHT: 0.1379 | FORWARD_LEFT: 0.1956 | FORWARD_RIGHT: 0.0605 | BACKWARD: 0.2251 | Selected: TURN_LEFT (prob: 0.2390)
Episode 7 | Step 49 | State: [0.314, 0.064, 0.000, 0.000, 1.000, 1.000, 0.588, 1.000] | Action Distribution: FORWARD: 0.1424 | TURN_LEFT: 0.2381 | TURN_RIGHT: 0.1390 | FORWARD_LEFT: 0.1969 | FORWARD_RIGHT: 0.0594 | BACKWARD: 0.2242 | Selected: TURN_LEFT (prob: 0.2381)
Episode 7 | Step 50 | State: [0.354, 0.071, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1425 | TURN_LEFT: 0.2378 | TURN_RIGHT: 0.1391 | FORWARD_LEFT: 0.1980 | FORWARD_RIGHT: 0.0588 | BACKWARD: 0.2237 | Selected: TURN_RIGHT (prob: 0.1391)
Episode 7 | Step 51 | State: [0.313, 0.064, 0.000, 0.000, 1.000, 1.000, 0.588, 1.000] | Action Distribution: FORWARD: 0.1419 | TURN_LEFT: 0.2391 | TURN_RIGHT: 0.1375 | FORWARD_LEFT: 0.1969 | FORWARD_RIGHT: 0.0592 | BACKWARD: 0.2254 | Selected: TURN_LEFT (prob: 0.2391)
Episode 7 | Step 52 | State: [0.355, 0.071, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1419 | TURN_LEFT: 0.2387 | TURN_RIGHT: 0.1376 | FORWARD_LEFT: 0.1981 | FORWARD_RIGHT: 0.0585 | BACKWARD: 0.2252 | Selected: TURN_LEFT (prob: 0.2387)
Episode 7 | Step 53 | State: [0.338, 0.089, 0.000, 0.000, 1.000, 1.000, 0.578, 1.000] | Action Distribution: FORWARD: 0.1419 | TURN_LEFT: 0.2380 | TURN_RIGHT: 0.1359 | FORWARD_LEFT: 0.1983 | FORWARD_RIGHT: 0.0587 | BACKWARD: 0.2272 | Selected: TURN_LEFT (prob: 0.2380)
Episode 7 | Step 54 | State: [0.264, 0.119, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1636 | TURN_LEFT: 0.2063 | TURN_RIGHT: 0.1721 | FORWARD_LEFT: 0.1987 | FORWARD_RIGHT: 0.0702 | BACKWARD: 0.1892 | Selected: TURN_LEFT (prob: 0.2063)
Episode 7 | Step 55 | State: [0.187, 0.144, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1642 | TURN_LEFT: 0.2056 | TURN_RIGHT: 0.1699 | FORWARD_LEFT: 0.1963 | FORWARD_RIGHT: 0.0712 | BACKWARD: 0.1928 | Selected: TURN_LEFT (prob: 0.2056)
Episode 7 | Step 56 | State: [0.129, 0.164, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1647 | TURN_LEFT: 0.2053 | TURN_RIGHT: 0.1678 | FORWARD_LEFT: 0.1942 | FORWARD_RIGHT: 0.0720 | BACKWARD: 0.1960 | Selected: TURN_LEFT (prob: 0.2053)
Episode 7 | Step 57 | State: [0.098, 0.145, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1642 | TURN_LEFT: 0.2061 | TURN_RIGHT: 0.1674 | FORWARD_LEFT: 0.1930 | FORWARD_RIGHT: 0.0725 | BACKWARD: 0.1968 | Selected: TURN_LEFT (prob: 0.2061)
Episode 7 | Step 58 | State: [0.064, 0.145, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1643 | TURN_LEFT: 0.2062 | TURN_RIGHT: 0.1662 | FORWARD_LEFT: 0.1919 | FORWARD_RIGHT: 0.0730 | BACKWARD: 0.1984 | Selected: FORWARD_RIGHT (prob: 0.0730)
Episode 7 | Step 59 | State: [0.316, 0.113, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1626 | TURN_LEFT: 0.2079 | TURN_RIGHT: 0.1699 | FORWARD_LEFT: 0.2003 | FORWARD_RIGHT: 0.0691 | BACKWARD: 0.1901 | Selected: TURN_LEFT (prob: 0.2079)
Episode 7 | Step 60 | State: [0.230, 0.142, 0.000, 0.000, 1.000, 1.000, 0.580, 0.059] | Action Distribution: FORWARD: 0.1633 | TURN_LEFT: 0.2069 | TURN_RIGHT: 0.1676 | FORWARD_LEFT: 0.1978 | FORWARD_RIGHT: 0.0702 | BACKWARD: 0.1943 | Selected: TURN_LEFT (prob: 0.2069)
Episode 7 | Step 61 | State: [0.149, 0.164, 0.000, 0.000, 1.000, 1.000, 0.580, 0.059] | Action Distribution: FORWARD: 0.1639 | TURN_LEFT: 0.2060 | TURN_RIGHT: 0.1655 | FORWARD_LEFT: 0.1955 | FORWARD_RIGHT: 0.0713 | BACKWARD: 0.1979 | Selected: TURN_LEFT (prob: 0.2060)
Episode 7 | Step 62 | State: [0.101, 0.145, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1634 | TURN_LEFT: 0.2066 | TURN_RIGHT: 0.1649 | FORWARD_LEFT: 0.1936 | FORWARD_RIGHT: 0.0721 | BACKWARD: 0.1994 | Selected: TURN_LEFT (prob: 0.2066)
Episode 7 | Step 63 | State: [0.093, 0.145, 0.000, 0.000, 1.000, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1633 | TURN_LEFT: 0.2064 | TURN_RIGHT: 0.1645 | FORWARD_LEFT: 0.1934 | FORWARD_RIGHT: 0.0722 | BACKWARD: 0.2002 | Selected: BACKWARD (prob: 0.2002)
Episode 7 | Step 64 | State: [0.195, 0.064, 0.000, 0.000, 0.058, 0.059, 0.578, 0.157] | Action Distribution: FORWARD: 0.1632 | TURN_LEFT: 0.1564 | TURN_RIGHT: 0.1421 | FORWARD_LEFT: 0.2068 | FORWARD_RIGHT: 0.1369 | BACKWARD: 0.1946 | Selected: FORWARD_LEFT (prob: 0.2068)
Episode 7 | Step 65 | State: [0.242, 0.064, 0.000, 0.000, 0.059, 0.059, 0.577, 1.000] | Action Distribution: FORWARD: 0.1270 | TURN_LEFT: 0.1937 | TURN_RIGHT: 0.1163 | FORWARD_LEFT: 0.2219 | FORWARD_RIGHT: 0.1175 | BACKWARD: 0.2235 | Selected: BACKWARD (prob: 0.2235)
Episode 7 | Step 66 | State: [0.111, 0.136, 0.000, 0.000, 0.078, 0.127, 0.622, 0.059] | Action Distribution: FORWARD: 0.1678 | TURN_LEFT: 0.1523 | TURN_RIGHT: 0.1394 | FORWARD_LEFT: 0.2051 | FORWARD_RIGHT: 0.1390 | BACKWARD: 0.1963 | Selected: FORWARD_LEFT (prob: 0.2051)
Episode 7 | Step 67 | State: [0.090, 1.000, 0.000, 0.000, 0.000, 0.053, 1.000, 0.682] | Action Distribution: FORWARD: 0.1443 | TURN_LEFT: 0.1341 | TURN_RIGHT: 0.0812 | FORWARD_LEFT: 0.2382 | FORWARD_RIGHT: 0.1190 | BACKWARD: 0.2833 | Selected: BACKWARD (prob: 0.2833)
Episode 7 | Step 68 | State: [0.244, 0.064, 0.000, 0.000, 0.058, 0.059, 0.613, 0.297] | Action Distribution: FORWARD: 0.1577 | TURN_LEFT: 0.1596 | TURN_RIGHT: 0.1377 | FORWARD_LEFT: 0.2095 | FORWARD_RIGHT: 0.1320 | BACKWARD: 0.2036 | Selected: FORWARD_LEFT (prob: 0.2095)
Episode 7 | Step 69 | State: [0.064, 0.169, 0.000, 0.000, 1.000, 1.000, 0.577, 0.059] | Action Distribution: FORWARD: 0.1635 | TURN_LEFT: 0.2045 | TURN_RIGHT: 0.1619 | FORWARD_LEFT: 0.1922 | FORWARD_RIGHT: 0.0725 | BACKWARD: 0.2054 | Selected: BACKWARD (prob: 0.2054)
Episode 7 | Step 70 | State: [0.098, 0.064, 0.000, 0.000, 0.058, 0.059, 0.603, 0.059] | Action Distribution: FORWARD: 0.1647 | TURN_LEFT: 0.1543 | TURN_RIGHT: 0.1410 | FORWARD_LEFT: 0.2034 | FORWARD_RIGHT: 0.1428 | BACKWARD: 0.1938 | Selected: FORWARD_LEFT (prob: 0.2034)
Episode 7 | Step 71 | State: [0.136, 0.064, 0.000, 0.000, 0.185, 0.059, 0.603, 0.289] | Action Distribution: FORWARD: 0.1550 | TURN_LEFT: 0.1695 | TURN_RIGHT: 0.1372 | FORWARD_LEFT: 0.2050 | FORWARD_RIGHT: 0.1260 | BACKWARD: 0.2073 | Selected: BACKWARD (prob: 0.2073)
Episode 7 | Step 72 | State: [1.000, 0.000, 0.000, 0.000, 0.963, 0.508, 0.000, 0.484] | Action Distribution: FORWARD: 0.1503 | TURN_LEFT: 0.2167 | TURN_RIGHT: 0.1769 | FORWARD_LEFT: 0.2245 | FORWARD_RIGHT: 0.0583 | BACKWARD: 0.1733 | Selected: FORWARD_LEFT (prob: 0.2245)
Episode 7 | Step 73 | State: [0.064, 0.064, 0.000, 0.000, 0.058, 0.151, 0.578, 0.059] | Action Distribution: FORWARD: 0.1657 | TURN_LEFT: 0.1568 | TURN_RIGHT: 0.1418 | FORWARD_LEFT: 0.2009 | FORWARD_RIGHT: 0.1408 | BACKWARD: 0.1940 | Selected: FORWARD_LEFT (prob: 0.2009)
Episode 7 | Step 74 | State: [0.064, 0.262, 0.000, 0.000, 0.195, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1671 | TURN_LEFT: 0.1545 | TURN_RIGHT: 0.1342 | FORWARD_LEFT: 0.2071 | FORWARD_RIGHT: 0.1326 | BACKWARD: 0.2045 | Selected: FORWARD_LEFT (prob: 0.2071)
Episode 7 | Step 75 | State: [0.065, 0.412, 0.000, 0.000, 0.058, 0.080, 0.579, 0.468] | Action Distribution: FORWARD: 0.1518 | TURN_LEFT: 0.1594 | TURN_RIGHT: 0.1122 | FORWARD_LEFT: 0.2133 | FORWARD_RIGHT: 0.1302 | BACKWARD: 0.2332 | Selected: BACKWARD (prob: 0.2332)
Episode 7 | Step 76 | State: [0.853, 0.462, 0.000, 0.000, 0.058, 0.573, 1.000, 0.059] | Action Distribution: FORWARD: 0.1905 | TURN_LEFT: 0.1158 | TURN_RIGHT: 0.1338 | FORWARD_LEFT: 0.2439 | FORWARD_RIGHT: 0.1117 | BACKWARD: 0.2042 | Selected: FORWARD_LEFT (prob: 0.2439)
Episode 7 | Step 77 | State: [0.064, 0.828, 0.000, 0.000, 0.059, 0.169, 0.577, 0.059] | Action Distribution: FORWARD: 0.1775 | TURN_LEFT: 0.1298 | TURN_RIGHT: 0.1064 | FORWARD_LEFT: 0.2188 | FORWARD_RIGHT: 0.1339 | BACKWARD: 0.2336 | Selected: BACKWARD (prob: 0.2336)
Episode 7 | Step 78 | State: [0.000, 1.000, 0.000, 0.000, 1.000, 0.805, 0.000, 0.837] | Action Distribution: FORWARD: 0.1491 | TURN_LEFT: 0.1822 | TURN_RIGHT: 0.1073 | FORWARD_LEFT: 0.2203 | FORWARD_RIGHT: 0.0653 | BACKWARD: 0.2758 | Selected: BACKWARD (prob: 0.2758)
Episode 7 | Step 79 | State: [0.000, 1.000, 0.000, 0.000, 1.000, 1.000, 0.000, 1.000] | Action Distribution: FORWARD: 0.1474 | TURN_LEFT: 0.1839 | TURN_RIGHT: 0.1047 | FORWARD_LEFT: 0.2180 | FORWARD_RIGHT: 0.0615 | BACKWARD: 0.2845 | Selected: BACKWARD (prob: 0.2845)
Episode 7 | Step 80 | State: [0.000, 1.000, 0.000, 0.000, 1.000, 1.000, 0.000, 1.000] | Action Distribution: FORWARD: 0.1476 | TURN_LEFT: 0.1836 | TURN_RIGHT: 0.1044 | FORWARD_LEFT: 0.2182 | FORWARD_RIGHT: 0.0616 | BACKWARD: 0.2847 | Selected: BACKWARD (prob: 0.2847)
Episode 7 | Step 81 | State: [0.000, 1.000, 0.000, 0.000, 1.000, 1.000, 0.000, 1.000] | Action Distribution: FORWARD: 0.1478 | TURN_LEFT: 0.1832 | TURN_RIGHT: 0.1040 | FORWARD_LEFT: 0.2184 | FORWARD_RIGHT: 0.0616 | BACKWARD: 0.2849 | Selected: BACKWARD (prob: 0.2849)
Episode 7 | Step 82 | State: [0.000, 1.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000] | Action Distribution: FORWARD: 0.1412 | TURN_LEFT: 0.1676 | TURN_RIGHT: 0.0854 | FORWARD_LEFT: 0.2284 | FORWARD_RIGHT: 0.0623 | BACKWARD: 0.3150 | Selected: BACKWARD (prob: 0.3150)
Episode 7 | Step 83 | State: [0.065, 1.000, 0.000, 0.000, 0.130, 0.058, 0.586, 0.059] | Action Distribution: FORWARD: 0.1757 | TURN_LEFT: 0.1263 | TURN_RIGHT: 0.0988 | FORWARD_LEFT: 0.2240 | FORWARD_RIGHT: 0.1297 | BACKWARD: 0.2456 | Selected: BACKWARD (prob: 0.2456)
Episode 7 | Step 84 | State: [0.000, 1.000, 0.000, 0.000, 1.000, 1.000, 0.000, 1.000] | Action Distribution: FORWARD: 0.1481 | TURN_LEFT: 0.1826 | TURN_RIGHT: 0.1033 | FORWARD_LEFT: 0.2191 | FORWARD_RIGHT: 0.0615 | BACKWARD: 0.2854 | Selected: BACKWARD (prob: 0.2854)
