Training Log - Episode | Step | State | Action Distribution | Probability of Selected Action
====================================================================================================
Episode 1 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.086, 0.029, 0.299, 0.030] | Action Distribution: FORWARD: 0.1686 | TURN_LEFT: 0.1673 | TURN_RIGHT: 0.1633 | FORWARD_LEFT: 0.1727 | FORWARD_RIGHT: 0.1595 | BACKWARD: 0.1685 | Selected: FORWARD_RIGHT (prob: 0.1595)
Episode 110 | Step 6 | State: [0.032, 0.122, 0.000, 0.000, 0.029, 0.225, 0.289, 0.030] | Action Distribution: FORWARD: 0.3739 | TURN_LEFT: 0.2706 | TURN_RIGHT: 0.0818 | FORWARD_LEFT: 0.0304 | FORWARD_RIGHT: 0.2025 | BACKWARD: 0.0409 | Selected: TURN_LEFT (prob: 0.2706)
Episode 110 | Step 7 | State: [0.032, 0.162, 0.000, 0.000, 0.029, 0.228, 0.289, 0.030] | Action Distribution: FORWARD: 0.3881 | TURN_LEFT: 0.2832 | TURN_RIGHT: 0.0732 | FORWARD_LEFT: 0.0259 | FORWARD_RIGHT: 0.1933 | BACKWARD: 0.0363 | Selected: FORWARD (prob: 0.3881)
Episode 110 | Step 8 | State: [0.032, 0.154, 0.000, 0.000, 0.029, 0.385, 0.289, 0.030] | Action Distribution: FORWARD: 0.1062 | TURN_LEFT: 0.5590 | TURN_RIGHT: 0.0381 | FORWARD_LEFT: 0.0020 | FORWARD_RIGHT: 0.0586 | BACKWARD: 0.2360 | Selected: TURN_LEFT (prob: 0.5590)
Episode 110 | Step 9 | State: [0.032, 0.207, 0.000, 0.000, 0.029, 0.445, 0.289, 0.030] | Action Distribution: FORWARD: 0.0740 | TURN_LEFT: 0.5950 | TURN_RIGHT: 0.0199 | FORWARD_LEFT: 0.0005 | FORWARD_RIGHT: 0.0329 | BACKWARD: 0.2777 | Selected: FORWARD (prob: 0.0740)
Episode 110 | Step 10 | State: [0.032, 0.186, 0.000, 0.000, 0.029, 1.000, 0.289, 0.030] | Action Distribution: FORWARD: 0.0000 | TURN_LEFT: 0.0001 | TURN_RIGHT: 0.0000 | FORWARD_LEFT: 0.0000 | FORWARD_RIGHT: 0.0000 | BACKWARD: 0.9999 | Selected: BACKWARD (prob: 0.9999)
Episode 111 | Step 1 | State: [0.032, 0.207, 0.000, 0.000, 0.029, 0.438, 0.291, 0.029] | Action Distribution: FORWARD: 0.0808 | TURN_LEFT: 0.6521 | TURN_RIGHT: 0.0192 | FORWARD_LEFT: 0.0005 | FORWARD_RIGHT: 0.0332 | BACKWARD: 0.2141 | Selected: BACKWARD (prob: 0.2141)
Episode 111 | Step 2 | State: [0.032, 0.233, 0.000, 0.000, 0.029, 0.241, 0.292, 0.030] | Action Distribution: FORWARD: 0.4127 | TURN_LEFT: 0.3375 | TURN_RIGHT: 0.0512 | FORWARD_LEFT: 0.0148 | FORWARD_RIGHT: 0.1584 | BACKWARD: 0.0254 | Selected: TURN_RIGHT (prob: 0.0512)
Episode 111 | Step 3 | State: [0.032, 0.173, 0.000, 0.000, 0.029, 0.229, 0.289, 0.030] | Action Distribution: FORWARD: 0.3897 | TURN_LEFT: 0.3416 | TURN_RIGHT: 0.0600 | FORWARD_LEFT: 0.0176 | FORWARD_RIGHT: 0.1616 | BACKWARD: 0.0296 | Selected: TURN_LEFT (prob: 0.3416)
Episode 111 | Step 4 | State: [0.032, 0.231, 0.000, 0.000, 0.029, 0.240, 0.292, 0.030] | Action Distribution: FORWARD: 0.3904 | TURN_LEFT: 0.3690 | TURN_RIGHT: 0.0506 | FORWARD_LEFT: 0.0133 | FORWARD_RIGHT: 0.1507 | BACKWARD: 0.0260 | Selected: TURN_LEFT (prob: 0.3690)
Episode 111 | Step 5 | State: [0.032, 0.311, 0.000, 0.000, 0.029, 0.267, 0.294, 0.030] | Action Distribution: FORWARD: 0.3795 | TURN_LEFT: 0.4203 | TURN_RIGHT: 0.0361 | FORWARD_LEFT: 0.0073 | FORWARD_RIGHT: 0.1358 | BACKWARD: 0.0210 | Selected: FORWARD (prob: 0.3795)
Episode 111 | Step 6 | State: [0.032, 0.260, 0.000, 0.000, 0.029, 0.480, 0.294, 0.030] | Action Distribution: FORWARD: 0.0548 | TURN_LEFT: 0.7627 | TURN_RIGHT: 0.0086 | FORWARD_LEFT: 0.0001 | FORWARD_RIGHT: 0.0162 | BACKWARD: 0.1576 | Selected: TURN_LEFT (prob: 0.7627)
Episode 111 | Step 7 | State: [0.032, 0.340, 0.000, 0.000, 0.029, 0.494, 0.301, 0.030] | Action Distribution: FORWARD: 0.0767 | TURN_LEFT: 0.8267 | TURN_RIGHT: 0.0061 | FORWARD_LEFT: 0.0001 | FORWARD_RIGHT: 0.0160 | BACKWARD: 0.0744 | Selected: TURN_LEFT (prob: 0.8267)
Episode 111 | Step 8 | State: [0.032, 0.440, 0.000, 0.000, 0.029, 0.438, 0.312, 0.030] | Action Distribution: FORWARD: 0.2588 | TURN_LEFT: 0.6687 | TURN_RIGHT: 0.0055 | FORWARD_LEFT: 0.0003 | FORWARD_RIGHT: 0.0515 | BACKWARD: 0.0152 | Selected: TURN_LEFT (prob: 0.6687)
Episode 111 | Step 9 | State: [0.032, 0.563, 0.000, 0.000, 0.029, 0.336, 0.333, 0.030] | Action Distribution: FORWARD: 0.5418 | TURN_LEFT: 0.2336 | TURN_RIGHT: 0.0048 | FORWARD_LEFT: 0.0005 | FORWARD_RIGHT: 0.2158 | BACKWARD: 0.0035 | Selected: TURN_LEFT (prob: 0.2336)
Episode 111 | Step 10 | State: [0.032, 0.713, 0.000, 0.000, 0.029, 0.215, 0.363, 0.030] | Action Distribution: FORWARD: 0.2824 | TURN_LEFT: 0.0296 | TURN_RIGHT: 0.0026 | FORWARD_LEFT: 0.0001 | FORWARD_RIGHT: 0.6846 | BACKWARD: 0.0006 | Selected: FORWARD_RIGHT (prob: 0.6846)
Episode 112 | Step 1 | State: [0.032, 0.398, 0.000, 0.000, 0.029, 0.201, 0.315, 0.030] | Action Distribution: FORWARD: 0.3834 | TURN_LEFT: 0.2395 | TURN_RIGHT: 0.0381 | FORWARD_LEFT: 0.0073 | FORWARD_RIGHT: 0.3200 | BACKWARD: 0.0118 | Selected: FORWARD_RIGHT (prob: 0.3200)
Episode 112 | Step 2 | State: [0.032, 0.252, 0.000, 0.000, 0.029, 0.201, 0.299, 0.030] | Action Distribution: FORWARD: 0.3588 | TURN_LEFT: 0.3532 | TURN_RIGHT: 0.0633 | FORWARD_LEFT: 0.0168 | FORWARD_RIGHT: 0.1853 | BACKWARD: 0.0227 | Selected: FORWARD (prob: 0.3588)
Episode 112 | Step 3 | State: [0.032, 0.205, 0.000, 0.000, 0.029, 0.098, 0.298, 0.030] | Action Distribution: FORWARD: 0.3665 | TURN_LEFT: 0.1896 | TURN_RIGHT: 0.1083 | FORWARD_LEFT: 0.0362 | FORWARD_RIGHT: 0.2774 | BACKWARD: 0.0220 | Selected: TURN_RIGHT (prob: 0.1083)
Episode 112 | Step 4 | State: [0.032, 0.166, 0.000, 0.000, 0.029, 0.189, 0.293, 0.030] | Action Distribution: FORWARD: 0.3718 | TURN_LEFT: 0.3031 | TURN_RIGHT: 0.0763 | FORWARD_LEFT: 0.0263 | FORWARD_RIGHT: 0.2002 | BACKWARD: 0.0223 | Selected: TURN_LEFT (prob: 0.3031)
Episode 112 | Step 5 | State: [0.032, 0.205, 0.000, 0.000, 0.029, 0.098, 0.298, 0.030] | Action Distribution: FORWARD: 0.3520 | TURN_LEFT: 0.1810 | TURN_RIGHT: 0.1154 | FORWARD_LEFT: 0.0373 | FORWARD_RIGHT: 0.2908 | BACKWARD: 0.0236 | Selected: FORWARD_RIGHT (prob: 0.2908)
Episode 112 | Step 6 | State: [0.032, 0.143, 0.000, 0.000, 0.029, 0.103, 0.289, 0.030] | Action Distribution: FORWARD: 0.3890 | TURN_LEFT: 0.1953 | TURN_RIGHT: 0.1014 | FORWARD_LEFT: 0.0413 | FORWARD_RIGHT: 0.2531 | BACKWARD: 0.0199 | Selected: TURN_LEFT (prob: 0.1953)
Episode 112 | Step 7 | State: [0.032, 0.174, 0.000, 0.000, 0.029, 0.036, 0.293, 0.030] | Action Distribution: FORWARD: 0.2954 | TURN_LEFT: 0.1532 | TURN_RIGHT: 0.1468 | FORWARD_LEFT: 0.0412 | FORWARD_RIGHT: 0.3272 | BACKWARD: 0.0362 | Selected: FORWARD_LEFT (prob: 0.0412)
Episode 112 | Step 8 | State: [0.032, 0.183, 0.000, 0.000, 0.029, 0.029, 0.298, 0.030] | Action Distribution: FORWARD: 0.2624 | TURN_LEFT: 0.1429 | TURN_RIGHT: 0.1625 | FORWARD_LEFT: 0.0385 | FORWARD_RIGHT: 0.3502 | BACKWARD: 0.0434 | Selected: FORWARD (prob: 0.2624)
Episode 112 | Step 9 | State: [0.032, 0.153, 0.000, 0.000, 0.040, 0.029, 0.293, 0.030] | Action Distribution: FORWARD: 0.2538 | TURN_LEFT: 0.1488 | TURN_RIGHT: 0.1745 | FORWARD_LEFT: 0.0442 | FORWARD_RIGHT: 0.3283 | BACKWARD: 0.0503 | Selected: TURN_RIGHT (prob: 0.1745)
Episode 112 | Step 10 | State: [0.032, 0.130, 0.000, 0.000, 0.029, 0.029, 0.292, 0.042] | Action Distribution: FORWARD: 0.2761 | TURN_LEFT: 0.1544 | TURN_RIGHT: 0.1677 | FORWARD_LEFT: 0.0501 | FORWARD_RIGHT: 0.3057 | BACKWARD: 0.0461 | Selected: FORWARD (prob: 0.2761)
Episode 113 | Step 1 | State: [0.032, 0.116, 0.000, 0.000, 0.029, 0.029, 0.289, 0.062] | Action Distribution: FORWARD: 0.2441 | TURN_LEFT: 0.1576 | TURN_RIGHT: 0.1941 | FORWARD_LEFT: 0.0525 | FORWARD_RIGHT: 0.2914 | BACKWARD: 0.0602 | Selected: FORWARD_RIGHT (prob: 0.2914)
Episode 113 | Step 2 | State: [0.032, 0.093, 0.000, 0.000, 0.029, 0.029, 0.289, 0.108] | Action Distribution: FORWARD: 0.1488 | TURN_LEFT: 0.1679 | TURN_RIGHT: 0.2868 | FORWARD_LEFT: 0.0401 | FORWARD_RIGHT: 0.2259 | BACKWARD: 0.1305 | Selected: FORWARD_RIGHT (prob: 0.2259)
Episode 113 | Step 3 | State: [0.045, 0.067, 0.000, 0.000, 0.029, 0.029, 0.289, 0.168] | Action Distribution: FORWARD: 0.0616 | TURN_LEFT: 0.1543 | TURN_RIGHT: 0.3784 | FORWARD_LEFT: 0.0182 | FORWARD_RIGHT: 0.1166 | BACKWARD: 0.2709 | Selected: TURN_LEFT (prob: 0.1543)
Episode 113 | Step 4 | State: [0.032, 0.078, 0.000, 0.000, 0.029, 0.029, 0.289, 0.163] | Action Distribution: FORWARD: 0.0440 | TURN_LEFT: 0.1281 | TURN_RIGHT: 0.3930 | FORWARD_LEFT: 0.0134 | FORWARD_RIGHT: 0.1032 | BACKWARD: 0.3182 | Selected: TURN_RIGHT (prob: 0.3930)
Episode 113 | Step 5 | State: [0.045, 0.067, 0.000, 0.000, 0.029, 0.029, 0.289, 0.167] | Action Distribution: FORWARD: 0.0502 | TURN_LEFT: 0.1406 | TURN_RIGHT: 0.3883 | FORWARD_LEFT: 0.0152 | FORWARD_RIGHT: 0.1033 | BACKWARD: 0.3024 | Selected: TURN_RIGHT (prob: 0.3883)
Episode 113 | Step 6 | State: [0.063, 0.055, 0.000, 0.000, 0.029, 0.041, 0.289, 0.158] | Action Distribution: FORWARD: 0.1046 | TURN_LEFT: 0.1911 | TURN_RIGHT: 0.3379 | FORWARD_LEFT: 0.0303 | FORWARD_RIGHT: 0.1403 | BACKWARD: 0.1958 | Selected: FORWARD_RIGHT (prob: 0.1403)
Episode 113 | Step 7 | State: [0.083, 0.039, 0.000, 0.000, 0.029, 0.053, 0.289, 0.123] | Action Distribution: FORWARD: 0.2746 | TURN_LEFT: 0.2126 | TURN_RIGHT: 0.1833 | FORWARD_LEFT: 0.0604 | FORWARD_RIGHT: 0.2098 | BACKWARD: 0.0593 | Selected: FORWARD_RIGHT (prob: 0.2098)
Episode 113 | Step 8 | State: [0.088, 0.032, 0.000, 0.000, 0.029, 0.059, 0.289, 0.062] | Action Distribution: FORWARD: 0.3886 | TURN_LEFT: 0.1916 | TURN_RIGHT: 0.1078 | FORWARD_LEFT: 0.0547 | FORWARD_RIGHT: 0.2339 | BACKWARD: 0.0234 | Selected: FORWARD (prob: 0.3886)
Episode 113 | Step 9 | State: [0.069, 0.032, 0.000, 0.000, 0.029, 0.063, 0.289, 0.030] | Action Distribution: FORWARD: 0.4049 | TURN_LEFT: 0.1851 | TURN_RIGHT: 0.1012 | FORWARD_LEFT: 0.0514 | FORWARD_RIGHT: 0.2364 | BACKWARD: 0.0210 | Selected: TURN_RIGHT (prob: 0.1012)
Episode 113 | Step 10 | State: [0.057, 0.032, 0.000, 0.000, 0.029, 0.071, 0.289, 0.030] | Action Distribution: FORWARD: 0.3998 | TURN_LEFT: 0.1855 | TURN_RIGHT: 0.1027 | FORWARD_LEFT: 0.0533 | FORWARD_RIGHT: 0.2367 | BACKWARD: 0.0219 | Selected: FORWARD (prob: 0.3998)
Episode 114 | Step 1 | State: [0.043, 0.032, 0.000, 0.000, 0.072, 0.072, 0.289, 0.030] | Action Distribution: FORWARD: 0.3125 | TURN_LEFT: 0.1898 | TURN_RIGHT: 0.1466 | FORWARD_LEFT: 0.0712 | FORWARD_RIGHT: 0.2366 | BACKWARD: 0.0432 | Selected: FORWARD_RIGHT (prob: 0.2366)
Episode 114 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.079, 0.091, 0.289, 0.040] | Action Distribution: FORWARD: 0.2875 | TURN_LEFT: 0.1990 | TURN_RIGHT: 0.1607 | FORWARD_LEFT: 0.0756 | FORWARD_RIGHT: 0.2247 | BACKWARD: 0.0524 | Selected: TURN_LEFT (prob: 0.1990)
Episode 114 | Step 3 | State: [0.033, 0.033, 0.000, 0.000, 0.080, 0.084, 0.293, 0.029] | Action Distribution: FORWARD: 0.3102 | TURN_LEFT: 0.1896 | TURN_RIGHT: 0.1445 | FORWARD_LEFT: 0.0739 | FORWARD_RIGHT: 0.2386 | BACKWARD: 0.0432 | Selected: BACKWARD (prob: 0.0432)
Episode 114 | Step 4 | State: [0.043, 0.032, 0.000, 0.000, 0.064, 0.073, 0.289, 0.030] | Action Distribution: FORWARD: 0.3579 | TURN_LEFT: 0.1845 | TURN_RIGHT: 0.1176 | FORWARD_LEFT: 0.0657 | FORWARD_RIGHT: 0.2444 | BACKWARD: 0.0299 | Selected: TURN_RIGHT (prob: 0.1176)
Episode 114 | Step 5 | State: [0.032, 0.032, 0.000, 0.000, 0.057, 0.089, 0.293, 0.030] | Action Distribution: FORWARD: 0.3715 | TURN_LEFT: 0.1859 | TURN_RIGHT: 0.1099 | FORWARD_LEFT: 0.0632 | FORWARD_RIGHT: 0.2431 | BACKWARD: 0.0264 | Selected: FORWARD (prob: 0.3715)
Episode 114 | Step 6 | State: [0.033, 0.033, 0.000, 0.000, 0.078, 0.092, 0.296, 0.040] | Action Distribution: FORWARD: 0.3275 | TURN_LEFT: 0.1860 | TURN_RIGHT: 0.1299 | FORWARD_LEFT: 0.0725 | FORWARD_RIGHT: 0.2481 | BACKWARD: 0.0359 | Selected: TURN_LEFT (prob: 0.1860)
Episode 114 | Step 7 | State: [0.032, 0.032, 0.000, 0.000, 0.080, 0.086, 0.289, 0.030] | Action Distribution: FORWARD: 0.3309 | TURN_LEFT: 0.1791 | TURN_RIGHT: 0.1280 | FORWARD_LEFT: 0.0710 | FORWARD_RIGHT: 0.2563 | BACKWARD: 0.0347 | Selected: FORWARD_RIGHT (prob: 0.2563)
Episode 114 | Step 8 | State: [0.032, 0.032, 0.000, 0.000, 0.088, 0.096, 0.289, 0.053] | Action Distribution: FORWARD: 0.2914 | TURN_LEFT: 0.1832 | TURN_RIGHT: 0.1511 | FORWARD_LEFT: 0.0763 | FORWARD_RIGHT: 0.2516 | BACKWARD: 0.0465 | Selected: TURN_LEFT (prob: 0.1832)
Episode 114 | Step 9 | State: [0.032, 0.032, 0.000, 0.000, 0.090, 0.089, 0.289, 0.051] | Action Distribution: FORWARD: 0.2890 | TURN_LEFT: 0.1763 | TURN_RIGHT: 0.1525 | FORWARD_LEFT: 0.0755 | FORWARD_RIGHT: 0.2603 | BACKWARD: 0.0464 | Selected: TURN_RIGHT (prob: 0.1525)
Episode 114 | Step 10 | State: [0.032, 0.032, 0.000, 0.000, 0.088, 0.096, 0.289, 0.053] | Action Distribution: FORWARD: 0.2991 | TURN_LEFT: 0.1755 | TURN_RIGHT: 0.1441 | FORWARD_LEFT: 0.0746 | FORWARD_RIGHT: 0.2650 | BACKWARD: 0.0418 | Selected: FORWARD (prob: 0.2991)
Episode 115 | Step 1 | State: [0.033, 0.033, 0.000, 0.000, 0.104, 0.100, 0.296, 0.082] | Action Distribution: FORWARD: 0.2274 | TURN_LEFT: 0.1831 | TURN_RIGHT: 0.1960 | FORWARD_LEFT: 0.0704 | FORWARD_RIGHT: 0.2516 | BACKWARD: 0.0714 | Selected: TURN_RIGHT (prob: 0.1960)
Episode 115 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.102, 0.108, 0.289, 0.088] | Action Distribution: FORWARD: 0.2305 | TURN_LEFT: 0.1835 | TURN_RIGHT: 0.1931 | FORWARD_LEFT: 0.0714 | FORWARD_RIGHT: 0.2523 | BACKWARD: 0.0692 | Selected: FORWARD_LEFT (prob: 0.0714)
Episode 115 | Step 3 | State: [0.032, 0.048, 0.000, 0.000, 0.126, 0.104, 0.289, 0.094] | Action Distribution: FORWARD: 0.1331 | TURN_LEFT: 0.1806 | TURN_RIGHT: 0.2802 | FORWARD_LEFT: 0.0463 | FORWARD_RIGHT: 0.2241 | BACKWARD: 0.1357 | Selected: BACKWARD (prob: 0.1357)
Episode 115 | Step 4 | State: [0.032, 0.032, 0.000, 0.000, 0.101, 0.099, 0.290, 0.070] | Action Distribution: FORWARD: 0.2549 | TURN_LEFT: 0.1657 | TURN_RIGHT: 0.1738 | FORWARD_LEFT: 0.0745 | FORWARD_RIGHT: 0.2757 | BACKWARD: 0.0553 | Selected: FORWARD_RIGHT (prob: 0.2757)
Episode 115 | Step 5 | State: [0.032, 0.032, 0.000, 0.000, 0.116, 0.113, 0.289, 0.098] | Action Distribution: FORWARD: 0.1686 | TURN_LEFT: 0.1846 | TURN_RIGHT: 0.2458 | FORWARD_LEFT: 0.0587 | FORWARD_RIGHT: 0.2366 | BACKWARD: 0.1057 | Selected: FORWARD_RIGHT (prob: 0.2366)
Episode 115 | Step 6 | State: [0.056, 0.032, 0.000, 0.000, 0.137, 0.132, 0.289, 0.129] | Action Distribution: FORWARD: 0.0965 | TURN_LEFT: 0.2320 | TURN_RIGHT: 0.3069 | FORWARD_LEFT: 0.0301 | FORWARD_RIGHT: 0.1624 | BACKWARD: 0.1722 | Selected: FORWARD_RIGHT (prob: 0.1624)
Episode 115 | Step 7 | State: [0.100, 0.032, 0.000, 0.000, 0.166, 0.159, 0.289, 0.182] | Action Distribution: FORWARD: 0.0350 | TURN_LEFT: 0.2758 | TURN_RIGHT: 0.3266 | FORWARD_LEFT: 0.0069 | FORWARD_RIGHT: 0.0779 | BACKWARD: 0.2778 | Selected: TURN_RIGHT (prob: 0.3266)
Episode 115 | Step 8 | State: [0.144, 0.032, 0.000, 0.000, 0.152, 0.167, 0.289, 0.191] | Action Distribution: FORWARD: 0.0681 | TURN_LEFT: 0.4060 | TURN_RIGHT: 0.2454 | FORWARD_LEFT: 0.0091 | FORWARD_RIGHT: 0.0965 | BACKWARD: 0.1750 | Selected: TURN_RIGHT (prob: 0.2454)
Episode 115 | Step 9 | State: [0.197, 0.032, 0.000, 0.000, 0.138, 0.174, 0.289, 0.199] | Action Distribution: FORWARD: 0.1167 | TURN_LEFT: 0.5220 | TURN_RIGHT: 0.1530 | FORWARD_LEFT: 0.0086 | FORWARD_RIGHT: 0.1093 | BACKWARD: 0.0904 | Selected: TURN_LEFT (prob: 0.5220)
Episode 115 | Step 10 | State: [0.144, 0.032, 0.000, 0.000, 0.152, 0.167, 0.289, 0.191] | Action Distribution: FORWARD: 0.0468 | TURN_LEFT: 0.3896 | TURN_RIGHT: 0.2608 | FORWARD_LEFT: 0.0062 | FORWARD_RIGHT: 0.0760 | BACKWARD: 0.2206 | Selected: BACKWARD (prob: 0.2206)
Episode 116 | Step 1 | State: [0.178, 0.032, 0.000, 0.000, 0.114, 0.140, 0.289, 0.139] | Action Distribution: FORWARD: 0.2332 | TURN_LEFT: 0.3275 | TURN_RIGHT: 0.1571 | FORWARD_LEFT: 0.0291 | FORWARD_RIGHT: 0.2037 | BACKWARD: 0.0494 | Selected: FORWARD (prob: 0.2332)
Episode 116 | Step 2 | State: [0.145, 0.032, 0.000, 0.000, 0.150, 0.167, 0.289, 0.189] | Action Distribution: FORWARD: 0.0357 | TURN_LEFT: 0.3832 | TURN_RIGHT: 0.2631 | FORWARD_LEFT: 0.0046 | FORWARD_RIGHT: 0.0625 | BACKWARD: 0.2509 | Selected: FORWARD (prob: 0.0357)
Episode 116 | Step 3 | State: [0.143, 0.032, 0.000, 0.000, 0.215, 0.202, 0.289, 0.274] | Action Distribution: FORWARD: 0.0022 | TURN_LEFT: 0.2173 | TURN_RIGHT: 0.1550 | FORWARD_LEFT: 0.0001 | FORWARD_RIGHT: 0.0085 | BACKWARD: 0.6169 | Selected: BACKWARD (prob: 0.6169)
Episode 116 | Step 4 | State: [0.146, 0.032, 0.000, 0.000, 0.149, 0.166, 0.289, 0.189] | Action Distribution: FORWARD: 0.0296 | TURN_LEFT: 0.3927 | TURN_RIGHT: 0.2553 | FORWARD_LEFT: 0.0035 | FORWARD_RIGHT: 0.0537 | BACKWARD: 0.2653 | Selected: TURN_RIGHT (prob: 0.2553)
Episode 116 | Step 5 | State: [0.200, 0.032, 0.000, 0.000, 0.135, 0.173, 0.289, 0.196] | Action Distribution: FORWARD: 0.0605 | TURN_LEFT: 0.5785 | TURN_RIGHT: 0.1598 | FORWARD_LEFT: 0.0039 | FORWARD_RIGHT: 0.0667 | BACKWARD: 0.1307 | Selected: FORWARD_RIGHT (prob: 0.0667)
Episode 116 | Step 6 | State: [0.170, 0.032, 0.000, 0.000, 0.151, 0.216, 0.289, 0.269] | Action Distribution: FORWARD: 0.0102 | TURN_LEFT: 0.4591 | TURN_RIGHT: 0.1494 | FORWARD_LEFT: 0.0004 | FORWARD_RIGHT: 0.0191 | BACKWARD: 0.3617 | Selected: BACKWARD (prob: 0.3617)
Episode 116 | Step 7 | State: [0.249, 0.032, 0.000, 0.000, 0.116, 0.168, 0.289, 0.194] | Action Distribution: FORWARD: 0.1166 | TURN_LEFT: 0.6376 | TURN_RIGHT: 0.0945 | FORWARD_LEFT: 0.0037 | FORWARD_RIGHT: 0.0956 | BACKWARD: 0.0520 | Selected: TURN_LEFT (prob: 0.6376)
Episode 116 | Step 8 | State: [0.221, 0.032, 0.000, 0.000, 0.126, 0.165, 0.289, 0.190] | Action Distribution: FORWARD: 0.0802 | TURN_LEFT: 0.6284 | TURN_RIGHT: 0.1264 | FORWARD_LEFT: 0.0038 | FORWARD_RIGHT: 0.0792 | BACKWARD: 0.0820 | Selected: TURN_RIGHT (prob: 0.1264)
Episode 116 | Step 9 | State: [0.250, 0.032, 0.000, 0.000, 0.116, 0.168, 0.289, 0.194] | Action Distribution: FORWARD: 0.1108 | TURN_LEFT: 0.6551 | TURN_RIGHT: 0.0875 | FORWARD_LEFT: 0.0032 | FORWARD_RIGHT: 0.0954 | BACKWARD: 0.0479 | Selected: TURN_LEFT (prob: 0.6551)
Episode 116 | Step 10 | State: [0.222, 0.032, 0.000, 0.000, 0.126, 0.164, 0.289, 0.189] | Action Distribution: FORWARD: 0.0775 | TURN_LEFT: 0.6450 | TURN_RIGHT: 0.1187 | FORWARD_LEFT: 0.0034 | FORWARD_RIGHT: 0.0794 | BACKWARD: 0.0760 | Selected: TURN_LEFT (prob: 0.6450)
Episode 117 | Step 1 | State: [0.193, 0.032, 0.000, 0.000, 0.139, 0.159, 0.290, 0.182] | Action Distribution: FORWARD: 0.0566 | TURN_LEFT: 0.6138 | TURN_RIGHT: 0.1470 | FORWARD_LEFT: 0.0033 | FORWARD_RIGHT: 0.0704 | BACKWARD: 0.1088 | Selected: TURN_LEFT (prob: 0.6138)
Episode 117 | Step 2 | State: [0.140, 0.032, 0.000, 0.000, 0.152, 0.151, 0.289, 0.172] | Action Distribution: FORWARD: 0.0318 | TURN_LEFT: 0.4860 | TURN_RIGHT: 0.2166 | FORWARD_LEFT: 0.0031 | FORWARD_RIGHT: 0.0565 | BACKWARD: 0.2060 | Selected: TURN_RIGHT (prob: 0.2166)
Episode 117 | Step 3 | State: [0.190, 0.032, 0.000, 0.000, 0.139, 0.159, 0.289, 0.181] | Action Distribution: FORWARD: 0.0541 | TURN_LEFT: 0.6208 | TURN_RIGHT: 0.1422 | FORWARD_LEFT: 0.0030 | FORWARD_RIGHT: 0.0700 | BACKWARD: 0.1099 | Selected: TURN_LEFT (prob: 0.6208)
Episode 117 | Step 4 | State: [0.140, 0.032, 0.000, 0.000, 0.152, 0.151, 0.289, 0.172] | Action Distribution: FORWARD: 0.0317 | TURN_LEFT: 0.4989 | TURN_RIGHT: 0.2029 | FORWARD_LEFT: 0.0029 | FORWARD_RIGHT: 0.0556 | BACKWARD: 0.2081 | Selected: BACKWARD (prob: 0.2081)
Episode 117 | Step 5 | State: [0.130, 0.032, 0.000, 0.000, 0.114, 0.130, 0.289, 0.126] | Action Distribution: FORWARD: 0.1423 | TURN_LEFT: 0.3889 | TURN_RIGHT: 0.1890 | FORWARD_LEFT: 0.0228 | FORWARD_RIGHT: 0.1731 | BACKWARD: 0.0839 | Selected: TURN_LEFT (prob: 0.3889)
Episode 117 | Step 6 | State: [0.076, 0.032, 0.000, 0.000, 0.121, 0.122, 0.289, 0.119] | Action Distribution: FORWARD: 0.0812 | TURN_LEFT: 0.3225 | TURN_RIGHT: 0.2754 | FORWARD_LEFT: 0.0201 | FORWARD_RIGHT: 0.1319 | BACKWARD: 0.1687 | Selected: TURN_RIGHT (prob: 0.2754)
Episode 117 | Step 7 | State: [0.131, 0.032, 0.000, 0.000, 0.114, 0.129, 0.289, 0.126] | Action Distribution: FORWARD: 0.1345 | TURN_LEFT: 0.4000 | TURN_RIGHT: 0.1876 | FORWARD_LEFT: 0.0202 | FORWARD_RIGHT: 0.1639 | BACKWARD: 0.0939 | Selected: BACKWARD (prob: 0.0939)
Episode 117 | Step 8 | State: [0.032, 0.032, 0.000, 0.000, 0.094, 0.114, 0.289, 0.102] | Action Distribution: FORWARD: 0.1162 | TURN_LEFT: 0.2711 | TURN_RIGHT: 0.2601 | FORWARD_LEFT: 0.0370 | FORWARD_RIGHT: 0.1686 | BACKWARD: 0.1470 | Selected: FORWARD_RIGHT (prob: 0.1686)
Episode 117 | Step 9 | State: [0.207, 0.033, 0.000, 0.000, 0.100, 0.134, 0.294, 0.126] | Action Distribution: FORWARD: 0.2151 | TURN_LEFT: 0.4562 | TURN_RIGHT: 0.0931 | FORWARD_LEFT: 0.0120 | FORWARD_RIGHT: 0.1865 | BACKWARD: 0.0371 | Selected: FORWARD_RIGHT (prob: 0.1865)
Episode 117 | Step 10 | State: [0.237, 0.032, 0.000, 0.000, 0.108, 0.162, 0.289, 0.164] | Action Distribution: FORWARD: 0.1078 | TURN_LEFT: 0.6563 | TURN_RIGHT: 0.0753 | FORWARD_LEFT: 0.0027 | FORWARD_RIGHT: 0.0990 | BACKWARD: 0.0590 | Selected: TURN_LEFT (prob: 0.6563)
